PropertyID,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,PavedDrive
980,144,76,0,0,0,0,No,No,No,0,Y
981,250,0,0,0,0,0,No,No,No,0,Y
982,100,16,0,0,0,0,No,No,No,0,Y
983,0,0,0,0,0,0,No,No,No,0,Y
984,0,0,0,0,0,0,No,No,No,0,Y
985,0,48,0,0,0,0,No,No,No,0,Y
986,394,0,0,0,0,0,No,No,No,0,Y
987,168,95,0,0,0,0,No,No,No,0,Y
988,0,224,0,0,0,0,No,No,No,0,Y
989,0,50,0,0,0,0,No,No,No,0,Y
990,0,70,0,0,0,0,No,No,No,0,Y
991,0,169,0,0,0,0,No,No,No,0,P
992,239,42,0,0,0,0,No,MnWw,No,0,Y
993,0,35,0,0,0,0,No,No,No,0,Y
994,216,48,0,0,0,0,No,No,No,0,Y
995,0,57,0,0,63,0,No,MnPrv,No,0,Y
996,0,319,0,0,0,0,No,No,No,0,Y
997,371,0,0,0,0,0,No,No,No,0,Y
998,0,100,48,0,0,0,No,No,No,0,P
999,105,61,0,0,0,0,No,No,No,0,Y
1000,0,0,0,0,0,0,No,No,No,0,Y
1001,0,20,94,0,0,0,No,No,No,0,N
1002,144,104,0,0,0,0,No,No,No,0,Y
1003,0,0,0,0,0,0,No,No,No,0,Y
1004,156,0,0,0,0,0,No,No,No,0,Y
1005,210,0,0,0,0,0,No,No,No,0,Y
1006,0,0,0,0,147,0,No,No,No,0,Y
1007,238,0,0,0,0,0,No,No,No,0,Y
1008,100,48,0,0,180,0,No,No,No,0,Y
1009,0,0,138,0,0,0,No,No,No,0,P
1010,0,0,108,0,0,0,No,No,No,0,Y
1011,0,0,0,0,0,0,No,No,No,0,Y
1012,96,0,112,0,53,0,No,No,No,0,Y
1013,0,30,226,0,0,0,No,No,No,0,Y
1014,0,130,0,0,0,0,No,No,No,0,Y
1015,0,45,0,0,0,0,No,No,No,0,Y
1016,115,66,0,0,0,0,No,No,No,0,Y
1017,63,0,0,0,0,0,No,No,No,0,Y
1018,164,0,0,0,0,0,No,No,No,0,Y
1019,142,20,0,0,0,0,No,No,No,0,Y
1020,252,64,0,0,0,0,No,No,No,0,Y
1021,105,54,0,0,0,0,No,No,No,0,Y
1022,0,0,192,0,0,0,No,No,No,0,Y
1023,156,20,0,0,0,0,No,No,No,0,Y
1024,0,72,174,0,0,0,No,No,No,0,Y
1025,96,0,0,0,0,0,No,MnPrv,No,0,Y
1026,0,0,0,0,143,0,No,No,No,0,Y
1027,192,44,0,0,0,0,No,No,No,0,Y
1028,0,0,0,0,0,0,No,No,No,0,Y
1029,0,28,0,0,0,0,No,No,No,0,Y
1030,0,0,228,0,0,0,No,No,No,0,N
1031,136,63,0,0,0,0,No,No,No,0,Y
1032,209,55,0,0,0,0,No,No,No,0,Y
1033,0,136,0,0,0,0,No,No,No,0,Y
1034,0,0,0,0,0,0,No,MnPrv,No,0,Y
1035,186,0,0,0,0,0,No,No,No,0,N
1036,228,0,0,0,0,0,No,No,No,0,Y
1037,0,45,0,0,189,0,No,No,No,0,Y
1038,0,0,0,0,0,0,No,No,No,0,Y
1039,0,0,0,0,0,0,No,No,No,0,Y
1040,0,0,0,0,0,0,No,GdPrv,No,0,Y
1041,0,40,0,0,0,0,No,No,No,0,Y
1042,170,63,0,0,0,0,No,No,No,0,Y
1043,192,121,0,0,0,0,No,No,No,0,Y
1044,474,120,0,0,0,0,No,MnPrv,No,0,Y
1045,0,0,0,0,0,0,No,No,No,0,Y
1046,214,108,0,0,0,0,No,No,No,0,Y
1047,0,0,0,0,0,0,No,No,No,0,Y
1048,0,0,0,0,0,0,No,GdPrv,No,0,Y
1049,0,0,0,0,0,0,No,No,No,0,Y
1050,0,22,0,0,0,0,No,No,No,0,Y
1051,0,20,0,0,0,0,No,No,No,0,Y
1052,0,52,0,0,0,0,No,GdPrv,No,0,Y
1053,116,78,0,0,0,0,No,No,No,0,Y
1054,199,60,0,0,0,0,No,No,No,0,Y
1055,0,0,0,0,189,0,No,MnPrv,No,0,Y
1056,192,36,0,0,0,0,No,No,No,0,Y
1057,168,98,0,0,0,0,No,No,No,0,Y
1058,0,102,0,0,0,0,No,No,No,0,Y
1059,0,0,19,0,0,0,No,No,No,0,Y
1060,0,0,170,0,0,0,No,No,No,0,Y
1061,0,20,0,0,0,0,No,No,Shed,560,Y
1062,0,57,0,0,0,0,No,No,No,0,Y
1063,166,120,0,0,0,0,No,MnPrv,No,0,Y
1064,0,58,0,0,0,0,No,MnPrv,No,0,Y
1065,296,44,0,0,0,0,No,No,No,0,Y
1066,0,40,0,0,0,0,No,No,No,0,Y
1067,328,128,0,0,189,0,No,No,No,0,Y
1068,728,20,0,0,0,0,No,GdPrv,No,0,Y
1069,0,0,0,0,0,0,No,No,No,0,Y
1070,0,20,0,0,192,0,No,No,No,0,Y
1071,0,0,0,0,0,0,No,No,No,0,Y
1072,0,0,0,0,0,0,No,No,No,0,P
1073,252,0,0,0,0,0,No,MnPrv,No,0,Y
1074,140,93,0,0,0,0,No,No,No,0,Y
1075,0,0,0,0,0,0,No,No,No,0,Y
1076,436,21,0,0,0,0,No,No,Shed,500,Y
1077,240,32,0,0,0,0,No,No,No,0,Y
1078,140,0,0,0,0,0,No,No,No,0,Y
1079,0,64,0,0,0,0,No,No,No,0,Y
1080,55,0,0,216,0,0,No,No,No,0,Y
1081,0,0,220,0,0,0,No,MnPrv,No,0,Y
1082,192,39,0,0,0,0,No,No,No,0,Y
1083,0,116,0,0,0,0,No,MnPrv,Shed,700,Y
1084,315,44,0,0,0,0,No,No,No,0,Y
1085,120,0,0,0,0,0,No,No,No,0,Y
1086,120,96,0,0,0,0,No,No,No,0,Y
1087,160,50,0,0,0,0,No,No,No,0,Y
1088,0,40,0,0,0,0,No,No,No,0,Y
1089,0,84,0,0,0,0,No,No,No,0,Y
1090,0,0,0,0,0,0,No,No,No,0,Y
1091,0,48,0,0,0,0,No,No,No,0,Y
1092,342,0,128,0,0,0,No,No,No,0,Y
1093,0,64,0,0,0,0,No,MnPrv,No,0,Y
1094,0,0,80,0,160,0,No,No,No,0,Y
1095,0,22,0,0,0,0,No,No,No,0,Y
1096,136,0,115,0,0,0,No,No,No,0,Y
1097,0,74,137,0,0,0,No,No,No,0,Y
1098,0,0,0,0,0,0,No,No,No,0,Y
1099,0,0,0,0,0,0,No,No,No,0,Y
1100,0,0,0,0,0,0,No,No,No,0,N
1101,0,0,0,0,0,0,No,No,No,0,Y
1102,0,16,0,0,0,0,No,MnWw,No,0,Y
1103,0,0,192,0,0,0,No,No,No,0,Y
1104,0,0,0,0,0,0,No,No,No,0,Y
1105,186,32,0,0,0,0,No,No,No,0,Y
1106,0,244,0,0,0,0,No,No,No,0,Y
1107,0,100,0,0,0,0,No,No,No,0,Y
1108,100,48,0,0,0,0,No,No,No,0,Y
1109,125,185,0,0,0,0,No,No,No,0,Y
1110,224,84,0,0,0,0,No,No,No,0,Y
1111,0,69,0,0,0,0,No,No,No,0,Y
1112,0,0,0,0,0,0,No,No,No,0,Y
1113,0,18,0,0,0,0,No,No,No,0,Y
1114,0,0,0,0,0,0,No,MnPrv,No,0,Y
1115,0,0,0,0,0,0,No,No,No,0,Y
1116,120,0,0,0,0,0,No,No,No,0,Y
1117,0,0,0,0,0,0,No,No,No,0,Y
1118,280,34,0,0,0,0,No,No,No,0,Y
1119,140,0,252,0,0,0,No,GdWo,No,0,Y
1120,0,22,112,0,0,0,No,MnPrv,No,0,Y
1121,144,20,0,0,0,0,No,No,No,0,Y
1122,64,0,0,0,160,0,No,MnPrv,No,0,Y
1123,0,200,0,0,0,0,No,No,No,0,Y
1124,100,25,0,0,0,0,No,No,No,0,Y
1125,0,0,0,0,0,0,No,No,No,0,Y
1126,143,20,0,0,0,0,No,No,No,0,Y
1127,144,36,0,0,0,0,No,No,No,0,Y
1128,100,48,0,0,0,0,No,No,No,0,Y
1129,49,0,0,0,0,0,No,No,No,0,Y
1130,431,44,0,0,0,0,No,MnPrv,No,0,Y
1131,0,28,0,0,0,0,No,MnPrv,No,0,Y
1132,0,48,0,0,0,0,No,No,No,0,N
1133,0,155,0,0,0,0,No,No,No,0,Y
1134,100,38,0,0,0,0,No,No,No,0,Y
1135,0,128,0,0,0,0,No,No,No,0,Y
1136,0,0,96,0,0,0,No,No,No,0,Y
1137,0,0,176,0,0,0,No,No,No,0,N
1138,264,32,0,0,0,0,No,No,No,0,Y
1139,0,0,216,0,126,0,No,No,No,0,Y
1140,0,0,0,0,0,0,No,No,No,0,Y
1141,448,96,0,0,0,0,No,No,No,0,Y
1142,125,144,0,0,0,0,No,No,No,0,Y
1143,0,24,0,0,0,0,No,No,No,0,Y
1144,0,0,0,0,0,0,No,MnPrv,No,0,Y
1145,0,0,0,0,0,0,No,No,No,0,Y
1146,165,26,0,0,0,0,No,No,No,0,Y
1147,0,0,0,0,0,0,No,No,No,0,Y
1148,0,0,176,0,0,0,No,No,No,0,Y
1149,0,0,0,0,0,0,No,No,No,0,Y
1150,0,0,214,0,0,0,No,GdPrv,No,0,Y
1151,0,140,0,0,100,0,No,No,No,0,Y
1152,0,0,280,0,0,0,No,No,No,0,Y
1153,0,0,96,0,0,0,No,No,No,0,Y
1154,60,84,0,0,273,0,No,GdPrv,No,0,Y
1155,0,21,0,0,180,0,No,No,No,0,Y
1156,0,92,0,96,0,0,No,MnPrv,No,0,Y
1157,172,62,0,0,0,0,No,No,No,0,Y
1158,0,24,0,0,0,0,No,No,No,0,Y
1159,0,69,0,0,0,0,No,No,No,0,Y
1160,26,0,0,0,0,0,No,No,No,0,Y
1161,108,0,0,216,0,0,No,No,No,0,Y
1162,0,0,0,0,0,0,No,No,No,0,Y
1163,120,0,0,0,0,0,No,No,No,0,Y
1164,168,180,0,0,0,0,No,No,No,0,Y
1165,0,114,0,0,0,0,No,No,No,0,Y
1166,160,33,0,0,0,0,No,No,No,0,Y
1167,0,38,0,0,0,0,No,No,No,0,Y
1168,0,0,0,0,90,0,No,No,No,0,Y
1169,361,76,0,0,0,0,No,No,No,0,Y
1170,203,0,0,0,0,576,Gd,GdPrv,No,0,Y
1171,0,0,0,0,288,0,No,No,Shed,1400,Y
1172,0,54,0,0,0,0,No,No,No,0,Y
1173,122,0,0,0,0,0,No,MnPrv,No,0,Y
1174,0,0,0,0,0,0,No,No,No,0,Y
1175,0,33,0,0,0,0,No,No,No,0,Y
1176,362,0,0,0,0,0,No,MnPrv,No,0,Y
1177,0,0,116,0,0,0,No,No,No,0,N
1178,192,0,102,0,0,0,No,No,No,0,Y
1179,0,36,190,0,0,0,No,No,No,0,N
1180,0,0,0,0,0,0,No,GdPrv,No,0,Y
1181,162,53,0,153,0,0,No,No,No,0,Y
1182,171,78,0,0,0,555,Ex,MnPrv,No,0,Y
1183,229,0,0,0,0,0,No,No,No,0,Y
1184,0,263,0,0,263,0,No,No,No,0,Y
1185,0,0,236,0,0,0,No,No,No,0,Y
1186,0,74,0,0,0,0,No,No,No,0,Y
1187,0,114,192,0,0,0,No,GdPrv,No,0,Y
1188,144,68,0,0,0,0,No,No,No,0,Y
1189,140,60,0,0,0,0,No,No,No,0,Y
1190,439,0,0,0,0,0,No,No,No,0,Y
1191,206,0,0,0,0,0,No,No,No,0,Y
1192,0,0,84,0,0,0,No,GdWo,No,0,P
1193,0,304,0,0,0,0,No,No,No,0,Y
1194,379,36,0,0,0,0,No,MnPrv,No,0,Y
1195,100,24,0,0,0,0,No,No,No,0,Y
1196,100,17,0,0,0,0,No,No,No,0,Y
1197,0,0,330,0,0,0,No,No,No,0,Y
1198,356,0,0,0,0,0,No,No,No,0,Y
1199,0,82,0,0,0,0,No,No,No,0,Y
1200,0,0,0,0,0,0,No,No,Shed,0,Y
1201,198,36,0,0,0,0,No,No,No,0,Y
1202,0,0,208,0,0,0,No,No,No,0,N
1203,74,234,0,0,0,0,No,No,No,0,Y
1204,0,88,0,0,0,0,No,MnPrv,No,0,Y
1205,84,70,0,0,0,0,No,No,No,0,Y
1206,0,42,0,0,0,0,No,MnPrv,No,0,Y
1207,192,23,0,0,0,0,No,No,No,0,Y
1208,0,0,0,0,0,0,No,No,No,0,Y
1209,322,50,0,0,0,0,No,No,No,0,Y
1210,635,104,0,0,0,0,No,GdPrv,Shed,400,Y
1211,325,12,0,0,0,0,No,No,No,0,Y
1212,0,113,0,0,0,0,No,No,No,0,N
1213,88,0,0,0,0,0,No,No,No,0,Y
1214,150,72,0,0,0,0,No,No,No,0,Y
1215,0,0,0,0,0,0,No,MnPrv,No,0,Y
1216,0,0,0,0,0,0,No,No,No,0,Y
1217,135,112,0,0,0,0,No,No,No,0,Y
1218,0,0,0,0,0,0,No,No,No,0,N
1219,201,0,0,0,0,0,No,No,No,0,N
1220,0,0,0,0,0,0,No,No,No,0,Y
1221,0,63,0,0,0,0,No,No,No,0,Y
1222,0,0,0,0,0,0,No,GdWo,No,0,Y
1223,0,30,0,0,0,0,No,MnPrv,No,0,Y
1224,100,75,0,0,0,0,No,No,No,0,Y
1225,224,0,0,0,0,0,No,MnWw,No,0,Y
1226,100,18,0,0,0,0,No,No,No,0,Y
1227,0,240,0,0,0,0,No,No,No,0,Y
1228,0,72,0,0,224,0,No,No,No,0,Y
1229,0,0,0,0,0,0,No,GdWo,No,0,Y
1230,155,24,145,0,0,0,No,No,Gar2,8300,N
1231,0,18,0,0,0,0,No,GdWo,No,0,Y
1232,0,0,0,0,0,0,No,No,No,0,Y
1233,0,0,0,0,0,0,No,MnPrv,No,0,Y
1234,0,192,0,0,0,0,No,No,No,0,N
1235,203,40,0,0,0,0,No,No,No,0,N
1236,0,27,0,0,0,0,No,No,No,0,Y
1237,100,48,0,0,0,0,No,No,No,0,Y
1238,0,0,0,0,0,0,No,No,No,0,Y
1239,120,33,0,0,0,0,No,No,No,0,Y
1240,0,63,0,0,0,0,No,No,No,0,Y
1241,0,56,0,0,0,0,No,No,No,0,Y
1242,0,120,0,0,0,0,No,MnPrv,No,0,Y
1243,216,229,0,0,0,0,No,No,No,0,Y
1244,0,0,0,0,0,0,No,No,No,0,Y
1245,268,112,0,0,147,0,No,No,No,0,Y
1246,0,45,0,0,0,0,No,No,No,0,Y
1247,0,0,0,0,0,0,No,No,No,0,Y
1248,0,0,259,0,0,0,No,No,No,0,P
1249,0,80,0,0,0,0,No,No,No,0,Y
1250,0,0,0,0,0,0,No,No,No,0,Y
1251,148,36,0,0,0,0,No,No,No,0,Y
1252,33,0,0,0,0,0,No,GdWo,Shed,600,Y
1253,220,47,0,0,0,0,No,MnPrv,No,0,Y
1254,178,128,0,0,0,0,No,No,No,0,Y
1255,0,0,0,0,120,0,No,No,No,0,Y
1256,262,36,0,0,0,0,No,No,No,0,Y
1257,0,96,0,0,0,0,No,No,No,0,Y
1258,212,0,0,0,0,0,No,No,No,0,Y
1259,180,0,0,0,80,0,No,No,No,0,Y
1260,0,103,0,0,0,0,No,No,No,0,Y
1261,0,0,0,0,0,0,No,No,No,0,Y
1262,120,0,0,0,0,0,No,No,No,0,Y
1263,0,0,126,0,0,0,No,GdPrv,No,0,N
1264,144,68,0,0,0,0,No,No,No,0,Y
1265,0,34,0,0,0,0,No,No,No,0,Y
1266,0,0,264,0,0,0,No,MnPrv,No,0,N
1267,144,76,0,0,0,0,No,No,No,0,Y
1268,314,12,0,0,0,0,No,GdWo,No,0,Y
1269,0,0,0,0,0,0,No,GdWo,No,0,Y
1270,268,0,0,0,0,0,No,No,No,0,Y
1271,0,0,0,0,0,0,No,No,No,0,Y
1272,180,0,0,0,0,0,No,MnPrv,No,0,Y
1273,0,0,0,0,163,0,No,GdPrv,No,0,Y
1274,242,0,81,0,0,0,No,No,No,0,Y
1275,0,0,0,0,0,0,No,No,No,0,Y
1276,294,116,0,0,0,0,No,No,No,0,Y
1277,0,0,0,0,0,0,No,No,No,0,Y
1278,0,211,0,0,0,0,No,No,No,0,Y
1279,30,0,164,0,0,0,No,No,No,0,Y
1280,0,72,0,0,0,0,No,No,No,0,Y
1281,0,58,0,0,90,0,No,No,No,0,Y
1282,0,0,0,0,288,0,No,No,No,0,Y
1283,128,0,0,0,0,0,No,No,No,0,Y
1284,272,0,42,0,116,0,No,No,No,0,Y
1285,45,0,0,0,0,0,No,No,No,0,Y
1286,0,26,0,0,0,0,No,No,No,0,Y
1287,168,198,0,0,0,0,No,No,No,0,N
1288,212,59,0,0,0,0,No,No,No,0,Y
1289,177,74,0,0,0,0,No,No,No,0,Y
1290,227,0,0,0,0,0,No,No,No,0,Y
1291,185,0,0,0,0,0,No,No,No,0,Y
1292,0,287,0,0,0,0,No,No,No,0,Y
1293,0,28,0,0,259,0,No,GdWo,No,0,Y
1294,0,0,0,0,0,0,No,No,No,0,N
1295,356,0,0,0,0,0,No,GdWo,No,0,Y
1296,192,20,123,0,0,0,No,MnPrv,No,0,Y
1297,0,44,0,0,0,0,No,No,No,0,Y
1298,214,292,0,0,0,480,Gd,No,No,0,Y
1299,218,0,0,0,0,0,No,GdPrv,No,0,Y
1300,0,0,0,0,0,0,No,No,No,0,Y
1301,0,0,0,0,224,0,No,No,No,0,P
1302,309,78,0,0,0,0,No,No,No,0,Y
1303,208,59,0,0,0,0,No,No,No,0,Y
1304,0,40,0,0,0,0,No,No,No,0,Y
1305,404,102,0,0,0,0,No,No,No,0,Y
1306,132,35,0,0,0,0,No,No,No,0,Y
1307,0,64,0,0,0,0,No,No,No,0,Y
1308,0,36,0,0,0,0,No,GdWo,No,0,Y
1309,112,51,0,0,0,0,No,GdWo,No,0,Y
1310,0,207,162,0,0,0,No,No,No,0,Y
1311,264,98,0,0,0,0,No,No,No,0,Y
1312,500,0,0,0,0,0,No,No,No,0,Y
1313,668,30,0,0,0,0,No,No,No,0,Y
1314,0,36,0,0,0,0,No,No,No,0,Y
1315,280,0,0,0,0,0,No,No,No,0,Y
1316,172,42,0,0,0,0,No,No,No,0,Y
1317,0,241,0,0,0,0,No,No,No,0,Y
1318,198,150,0,0,0,0,No,No,No,0,Y
1319,0,0,0,0,0,0,No,No,No,0,Y
1320,114,0,0,0,216,0,No,No,No,0,Y
1321,0,0,0,0,0,0,No,No,No,0,Y
1322,240,39,0,0,0,0,No,No,No,0,Y
1323,164,0,0,0,0,0,No,No,No,0,Y
1324,0,49,0,0,0,0,No,No,No,0,Y
1325,0,0,100,0,0,0,No,MnPrv,No,0,N
1326,0,0,286,0,0,0,No,No,No,0,Y
1327,0,0,0,0,0,0,No,MnPrv,No,0,Y
1328,0,547,0,0,480,0,No,MnPrv,Shed,1150,Y
1329,0,28,0,0,0,0,No,No,No,0,Y
1330,144,45,0,0,0,0,No,No,No,0,Y
1331,0,0,0,0,0,0,No,No,No,0,Y
1332,0,0,0,0,0,0,No,No,No,0,Y
1333,0,65,190,0,0,0,No,MnPrv,No,0,Y
1334,0,36,0,0,0,0,No,No,No,0,Y
1335,0,16,0,0,0,0,No,No,No,0,Y
1336,0,211,0,0,0,0,No,No,No,0,Y
1337,0,20,0,0,0,0,No,No,No,0,N
1338,146,91,0,0,0,0,No,No,No,0,Y
1339,0,0,0,0,0,0,No,No,No,0,Y
1340,0,0,0,0,0,0,No,GdWo,No,0,Y
1341,0,78,0,0,0,0,No,No,No,0,Y
1342,192,87,0,0,0,0,No,No,No,0,Y
1343,0,0,0,0,0,0,No,No,No,0,Y
1344,0,0,0,0,0,0,No,No,No,0,Y
1345,0,0,168,0,0,0,No,No,No,0,Y
1346,0,80,0,290,0,0,No,No,No,0,Y
1347,0,0,0,0,0,0,No,No,No,0,Y
1348,402,25,0,0,0,0,No,No,No,0,Y
1349,0,54,20,0,0,0,No,No,No,0,Y
1350,0,0,0,0,0,0,No,No,No,0,Y
1351,0,84,0,0,120,0,No,No,No,0,Y
1352,210,0,0,0,0,0,No,No,No,0,N
1353,283,86,0,0,0,0,No,No,No,0,Y
1354,0,184,0,0,0,0,No,No,No,0,Y
1355,0,98,0,0,0,0,No,GdPrv,No,0,Y
1356,0,0,0,0,0,0,No,GdWo,No,0,Y
1357,0,0,0,0,0,0,No,No,No,0,Y
1358,0,32,0,0,0,0,No,No,No,0,Y
1359,194,45,0,0,0,0,No,No,No,0,Y
1360,183,0,301,0,0,0,No,No,No,0,Y
1361,168,36,0,0,0,0,No,No,No,0,Y
1362,55,0,0,0,0,0,No,No,No,0,Y
1363,0,36,0,0,0,0,No,No,No,0,Y
1364,0,166,0,0,0,0,No,No,No,0,Y
1365,0,96,0,0,0,0,No,No,No,0,Y
1366,0,88,0,0,0,0,No,No,No,0,Y
1367,104,26,0,0,0,0,No,No,No,0,Y
1368,140,0,0,0,0,0,No,No,No,0,Y
1369,0,262,0,0,0,0,No,No,No,0,Y
1370,0,0,198,0,0,0,No,No,No,0,Y
1371,0,28,0,0,178,0,No,MnPrv,No,0,Y
1372,253,170,0,0,0,0,No,No,No,0,Y
1373,314,140,0,0,0,0,No,No,No,0,Y
1374,154,210,0,0,0,0,No,No,No,0,Y
1375,100,36,0,0,0,0,No,No,No,0,Y
1376,0,141,0,0,0,0,No,No,No,0,Y
1377,0,68,0,0,0,0,No,No,No,0,Y
1378,72,0,0,0,0,0,No,No,No,0,Y
1379,100,0,0,0,0,0,No,No,No,0,Y
1380,0,0,96,0,0,0,No,No,No,0,Y
1381,0,42,0,0,0,0,No,No,No,0,Y
1382,36,0,221,0,0,0,No,No,No,0,N
1383,0,0,112,0,0,0,No,No,No,0,N
1384,0,0,0,0,0,0,No,MnPrv,No,0,P
1385,0,96,0,0,0,0,No,MnPrv,No,0,N
1386,0,112,0,0,440,519,Fa,MnPrv,TenC,2000,Y
1387,88,15,0,0,0,0,No,GdWo,No,0,Y
1388,201,39,0,0,0,0,No,No,No,0,Y
1389,0,0,0,0,0,0,No,No,No,0,Y
1390,219,36,0,0,0,0,No,No,No,0,Y
1391,0,152,0,0,0,0,No,No,No,0,Y
1392,175,144,0,0,0,0,No,MnWw,No,0,Y
1393,0,25,212,0,0,0,No,No,No,0,Y
1394,161,20,0,0,0,0,No,No,No,0,Y
1395,144,39,0,0,0,0,No,No,No,0,Y
1396,0,0,50,0,0,0,No,No,No,0,N
1397,24,0,150,0,0,0,No,No,No,0,N
1398,0,0,168,0,0,0,No,GdPrv,No,0,Y
1399,147,16,0,0,0,0,No,MnPrv,No,0,Y
1400,0,0,112,0,0,0,No,No,No,0,Y
1401,100,75,0,0,0,0,No,No,No,0,Y
1402,168,55,0,0,0,0,No,No,No,0,Y
1403,168,160,0,0,0,0,No,No,No,0,Y
1404,216,0,160,0,0,0,No,MnPrv,No,0,Y
1405,128,53,0,0,155,0,No,No,No,0,Y
1406,58,0,0,0,0,0,No,MnPrv,No,0,Y
1407,0,0,0,0,0,0,No,MnPrv,No,0,Y
1408,0,0,0,0,168,0,No,No,No,0,Y
1409,364,63,0,0,0,0,No,MnPrv,No,0,Y
1410,0,45,0,0,0,0,No,No,No,0,Y
1411,0,0,0,0,0,0,No,MnPrv,No,0,Y
1412,0,0,0,0,0,0,No,No,No,0,Y
1413,165,44,0,0,0,0,No,No,No,0,Y
1414,0,0,0,0,220,0,No,No,No,0,N
1415,143,20,0,0,0,0,No,No,No,0,Y
1416,0,0,114,0,0,0,No,No,No,0,N
1417,0,126,0,0,0,0,No,No,No,0,Y
1418,0,88,0,0,0,0,No,No,No,0,Y
1419,0,73,216,0,0,0,No,No,No,0,Y
1420,0,169,0,0,119,0,No,No,No,0,Y
1421,0,55,0,0,165,0,No,No,No,0,Y
1422,140,0,0,0,0,0,No,No,No,0,Y
1423,586,236,0,0,0,738,Gd,GdPrv,No,0,Y
1424,316,28,0,0,0,0,No,GdWo,No,0,Y
1425,0,39,0,0,0,0,No,No,No,0,Y
1426,171,132,0,0,0,0,No,No,No,0,Y
1427,0,0,0,0,0,0,No,No,No,0,Y
1428,0,0,154,0,0,0,No,MnPrv,No,0,Y
1429,0,0,99,0,0,0,No,No,No,0,Y
1430,100,40,0,0,0,0,No,No,No,0,Y
1431,0,60,0,0,0,0,No,No,No,0,Y
1432,0,0,0,0,0,0,No,No,No,0,Y
1433,0,0,0,0,0,0,No,No,No,0,Y
1434,295,41,0,0,0,0,No,No,No,0,P
1435,0,36,0,0,0,0,No,GdPrv,No,0,Y
1436,0,0,0,0,0,0,No,GdWo,No,0,Y
1437,0,66,0,304,0,0,No,No,No,0,Y
1438,0,158,158,0,0,0,No,MnPrv,No,0,Y
1439,0,88,216,0,0,0,No,No,No,0,Y
1440,431,0,0,0,0,0,No,No,No,0,Y
1441,149,0,0,0,0,0,No,No,No,0,Y
1442,168,52,0,0,0,0,No,No,No,0,Y
1443,0,98,0,0,40,0,No,No,No,0,P
1444,192,60,0,0,0,0,No,No,No,0,Y
1445,0,0,252,0,0,0,No,No,No,0,Y
1446,261,39,0,0,0,0,No,No,No,0,P
1447,0,65,0,0,0,0,No,No,No,0,Y
1448,168,24,0,0,0,0,No,GdWo,No,0,Y
1449,0,0,0,0,0,0,No,No,No,0,Y
1450,32,45,0,0,0,0,No,No,No,0,Y
1451,0,36,0,0,0,0,No,No,No,0,Y
1452,0,28,0,0,0,0,No,No,No,0,Y
1453,36,56,0,0,0,0,No,No,No,0,Y
1454,0,113,0,0,0,0,No,No,No,0,Y
1455,0,40,0,0,0,0,No,No,No,0,Y
1456,349,0,0,0,0,0,No,MnPrv,No,0,Y
1457,0,60,0,0,0,0,No,GdPrv,Shed,2500,Y
1458,366,0,112,0,0,0,No,No,No,0,Y
1459,736,68,0,0,0,0,No,No,No,0,Y
